latitude,longitude,quarter,year,sum_etage_hors_sol,sum_nombre_logement,nombre_logement_per_population,avg_annee_construction,sum_superficie_terrain,area,area_per_population,population,dwellings,dwellings_per_population,households,households_per_population,averagehouseholdsize,averageage,averagesizeofcensusfamilies,workers,workers_per_population,caserne_count,incendie_count,sum_superficie_batiment,superficie_batiment_per_population,incendie_count_last_100,incendie_count_last_300,alarm_incendie_count_last_100,total_crimes_last_100,vols_count_last_100,mefait_count_last_100,vol_de_vehicule_count_last_100,introduction_count_last_100,infractions_entrainant_count_last_100
45.53,-73.72,3,2016,1614,3107,4.2157394843962006,1967.3,510440,0.07333,9.9497964721845323e-05,737,317,0.43012211668928085,293,0.39755766621438265,2.5,32.7,3.4,100,0.13568521031207598,0,0,367703,498.91858887381278,0,1,22,22,0,4,2,5,0
45.53,-73.72,4,2016,1614,3107,4.2157394843962006,1967.3,510440,0.07333,9.9497964721845323e-05,737,317,0.43012211668928085,293,0.39755766621438265,2.5,32.7,3.4,100,0.13568521031207598,0,0,367703,498.91858887381278,0,0,22,41,0,6,2,20,0
45.53,-73.72,1,2017,1614,3107,4.2157394843962006,1967.3,510440,0.07333,9.9497964721845323e-05,737,317,0.43012211668928085,293,0.39755766621438265,2.5,32.7,3.4,100,0.13568521031207598,0,4,367703,498.91858887381278,2,2,26,30,0,12,0,12,0
45.53,-73.72,2,2017,1614,3107,4.2157394843962006,1967.3,510440,0.07333,9.9497964721845323e-05,737,317,0.43012211668928085,293,0.39755766621438265,2.5,32.7,3.4,100,0.13568521031207598,0,0,367703,498.91858887381278,4,4,24,26,0,7,4,7,0
45.53,-73.72,3,2017,1614,3107,4.2157394843962006,1967.3,510440,0.07333,9.9497964721845323e-05,737,317,0.43012211668928085,293,0.39755766621438265,2.5,32.7,3.4,100,0.13568521031207598,0,0,367703,498.91858887381278,0,4,19,28,0,7,2,10,0
45.53,-73.72,4,2017,1614,3107,4.2157394843962006,1967.3,510440,0.07333,9.9497964721845323e-05,737,317,0.43012211668928085,293,0.39755766621438265,2.5,32.7,3.4,100,0.13568521031207598,0,3,367703,498.91858887381278,3,7,31,28,4,4,6,5,0
45.53,-73.72,1,2018,1614,3107,4.2157394843962006,1967.3,510440,0.07333,9.9497964721845323e-05,737,317,0.43012211668928085,293,0.39755766621438265,2.5,32.7,3.4,100,0.13568521031207598,0,3,367703,498.91858887381278,4,4,21,24,1,1,6,7,0
45.53,-73.72,2,2018,1614,3107,4.2157394843962006,1967.3,510440,0.07333,9.9497964721845323e-05,737,317,0.43012211668928085,293,0.39755766621438265,2.5,32.7,3.4,100,0.13568521031207598,0,1,367703,498.91858887381278,3,6,25,18,2,2,4,7,0
45.53,-73.72,3,2018,1614,3107,4.2157394843962006,1967.3,510440,0.07333,9.9497964721845323e-05,737,317,0.43012211668928085,293,0.39755766621438265,2.5,32.7,3.4,100,0.13568521031207598,0,2,367703,498.91858887381278,1,7,20,28,2,9,2,8,0
45.53,-73.72,4,2018,1614,3107,4.2157394843962006,1967.3,510440,0.07333,9.9497964721845323e-05,737,317,0.43012211668928085,293,0.39755766621438265,2.5,32.7,3.4,100,0.13568521031207598,0,1,367703,498.91858887381278,2,6,17,26,2,9,2,10,0
45.53,-73.72,1,2019,1614,3107,4.2157394843962006,1967.3,510440,0.07333,9.9497964721845323e-05,737,317,0.43012211668928085,293,0.39755766621438265,2.5,32.7,3.4,100,0.13568521031207598,0,0,367703,498.91858887381278,1,4,18,21,4,7,2,5,0
45.53,-73.72,2,2019,1614,3107,4.2157394843962006,1967.3,510440,0.07333,9.9497964721845323e-05,737,317,0.43012211668928085,293,0.39755766621438265,2.5,32.7,3.4,100,0.13568521031207598,0,1,367703,498.91858887381278,0,3,26,26,4,5,6,7,0
45.53,-73.72,3,2019,1614,3107,4.2157394843962006,1967.3,510440,0.07333,9.9497964721845323e-05,737,317,0.43012211668928085,293,0.39755766621438265,2.5,32.7,3.4,100,0.13568521031207598,0,0,367703,498.91858887381278,1,2,24,28,3,9,4,6,0
45.53,-73.72,4,2019,1614,3107,4.2157394843962006,1967.3,510440,0.07333,9.9497964721845323e-05,737,317,0.43012211668928085,293,0.39755766621438265,2.5,32.7,3.4,100,0.13568521031207598,0,3,367703,498.91858887381278,2,3,18,28,2,6,3,6,0
45.53,-73.72,1,2020,1614,3107,4.2157394843962006,1967.3,510440,0.07333,9.9497964721845323e-05,737,317,0.43012211668928085,293,0.39755766621438265,2.5,32.7,3.4,100,0.13568521031207598,0,2,367703,498.91858887381278,3,4,21,20,1,7,5,3,0
45.53,-73.72,2,2020,1614,3107,4.2157394843962006,1967.3,510440,0.07333,9.9497964721845323e-05,737,317,0.43012211668928085,293,0.39755766621438265,2.5,32.7,3.4,100,0.13568521031207598,0,0,367703,498.91858887381278,2,5,25,23,1,2,6,6,0
45.53,-73.72,3,2020,1614,3107,4.2157394843962006,1967.3,510440,0.07333,9.9497964721845323e-05,737,317,0.43012211668928085,293,0.39755766621438265,2.5,32.7,3.4,100,0.13568521031207598,0,2,367703,498.91858887381278,1,6,21,35,1,2,12,13,0
45.53,-73.72,4,2020,1614,3107,4.2157394843962006,1967.3,510440,0.07333,9.9497964721845323e-05,737,317,0.43012211668928085,293,0.39755766621438265,2.5,32.7,3.4,100,0.13568521031207598,0,0,367703,498.91858887381278,2,4,15,20,1,5,6,3,0
45.53,-73.71,1,2015,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,1,247776,299.24637681159419,0,0,7,2,0,1,1,0,0
45.53,-73.71,2,2015,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,3,247776,299.24637681159419,1,1,25,15,1,7,1,1,0
45.53,-73.71,3,2015,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,2,247776,299.24637681159419,3,4,12,17,0,11,1,3,0
45.53,-73.71,4,2015,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,1,247776,299.24637681159419,2,6,13,20,0,9,1,8,0
45.53,-73.71,1,2016,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,0,247776,299.24637681159419,1,6,16,20,0,8,3,7,0
45.53,-73.71,2,2016,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,0,247776,299.24637681159419,0,3,20,10,1,3,0,4,0
45.53,-73.71,3,2016,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,0,247776,299.24637681159419,0,1,32,21,0,8,1,8,0
45.53,-73.71,4,2016,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,1,247776,299.24637681159419,1,1,17,29,1,10,3,5,0
45.53,-73.71,1,2017,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,1,247776,299.24637681159419,1,1,19,13,0,2,2,7,0
45.53,-73.71,2,2017,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,3,247776,299.24637681159419,2,3,25,10,2,2,3,2,0
45.53,-73.71,3,2017,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,3,247776,299.24637681159419,4,6,19,10,2,2,3,3,0
45.53,-73.71,4,2017,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,1,247776,299.24637681159419,4,8,17,20,2,6,2,7,0
45.53,-73.71,1,2018,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,1,247776,299.24637681159419,1,7,31,17,1,6,1,8,0
45.53,-73.71,2,2018,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,1,247776,299.24637681159419,2,6,37,26,2,6,6,9,0
45.53,-73.71,3,2018,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,1,247776,299.24637681159419,1,3,17,11,0,3,1,6,0
45.53,-73.71,4,2018,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,1,247776,299.24637681159419,1,3,22,8,1,1,1,3,0
45.53,-73.71,1,2019,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,1,247776,299.24637681159419,2,4,28,11,2,1,2,5,0
45.53,-73.71,2,2019,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,0,247776,299.24637681159419,1,3,22,21,3,2,6,8,0
45.53,-73.71,3,2019,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,1,247776,299.24637681159419,0,2,17,22,1,2,8,7,0
45.53,-73.71,4,2019,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,1,247776,299.24637681159419,1,2,26,8,1,0,2,2,0
45.53,-73.71,1,2020,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,2,247776,299.24637681159419,2,3,27,11,2,2,0,3,0
45.53,-73.71,2,2020,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,1,247776,299.24637681159419,3,5,16,12,0,2,2,4,0
45.53,-73.71,3,2020,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,0,247776,299.24637681159419,1,4,23,17,2,2,4,3,0
45.53,-73.71,4,2020,1316,2686,3.243961352657005,1966.26,526785,0.37085,0.0004478864734299517,828,65,0.0785024154589372,62,0.0748792270531401,2.3,76.9,2.8,0,0,0,0,247776,299.24637681159419,0,3,13,21,3,5,4,3,0
45.53,-73.7,1,2015,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,2,281951,570.751012145749,1,1,4,2,0,2,0,0,0
45.53,-73.7,2,2015,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,0,281951,570.751012145749,2,2,12,14,1,6,2,5,0
45.53,-73.7,3,2015,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,0,281951,570.751012145749,0,2,9,8,2,0,1,5,0
45.53,-73.7,4,2015,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,1,281951,570.751012145749,1,3,10,8,0,1,1,3,0
45.53,-73.7,1,2016,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,4,281951,570.751012145749,2,2,7,21,1,4,2,7,0
45.53,-73.7,2,2016,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,1,281951,570.751012145749,4,5,8,12,2,1,1,6,0
45.53,-73.7,3,2016,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,0,281951,570.751012145749,1,6,7,12,0,4,1,2,0
45.53,-73.7,4,2016,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,2,281951,570.751012145749,1,6,8,14,0,4,4,4,0
45.53,-73.7,1,2017,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,1,281951,570.751012145749,2,3,9,10,0,2,1,4,0
45.53,-73.7,2,2017,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,0,281951,570.751012145749,1,3,4,10,0,5,0,3,0
45.53,-73.7,3,2017,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,2,281951,570.751012145749,1,4,8,8,1,2,0,3,0
45.53,-73.7,4,2017,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,0,281951,570.751012145749,2,3,9,22,1,5,1,7,0
45.53,-73.7,1,2018,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,0,281951,570.751012145749,0,2,10,15,0,3,1,7,0
45.53,-73.7,2,2018,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,2,281951,570.751012145749,0,2,11,13,0,2,4,5,0
45.53,-73.7,3,2018,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,0,281951,570.751012145749,2,2,6,18,0,4,2,9,0
45.53,-73.7,4,2018,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,0,281951,570.751012145749,0,2,13,11,0,2,5,2,0
45.53,-73.7,1,2019,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,0,281951,570.751012145749,0,2,11,8,0,1,2,3,0
45.53,-73.7,2,2019,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,1,281951,570.751012145749,0,0,9,21,0,2,5,7,0
45.53,-73.7,3,2019,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,0,281951,570.751012145749,1,1,7,22,0,4,5,2,0
45.53,-73.7,4,2019,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,0,281951,570.751012145749,0,1,11,13,0,0,8,4,0
45.53,-73.7,1,2020,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,0,281951,570.751012145749,0,1,10,9,0,3,1,5,0
45.53,-73.7,2,2020,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,0,281951,570.751012145749,0,0,8,6,0,1,1,2,0
45.53,-73.7,3,2020,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,0,281951,570.751012145749,0,0,10,16,0,2,4,4,0
45.53,-73.7,4,2020,1633,2540,5.1417004048583,1960.56,527342,0.14143,0.00028629554655870443,494,177,0.3582995951417004,175,0.354251012145749,2.8,43.4,3.1,140,0.2834008097165992,1,0,281951,570.751012145749,0,0,7,15,0,4,4,3,0
45.53,-73.69,1,2015,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,2,246072,380.91640866873064,0,0,1,1,0,0,1,0,0
45.53,-73.69,2,2015,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,1,246072,380.91640866873064,3,3,3,11,0,3,4,3,0
45.53,-73.69,3,2015,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,0,246072,380.91640866873064,1,3,0,10,0,1,4,2,0
45.53,-73.69,4,2015,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,0,246072,380.91640866873064,0,3,6,11,0,0,1,5,0
45.53,-73.69,1,2016,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,0,246072,380.91640866873064,0,1,5,12,0,3,3,1,0
45.53,-73.69,2,2016,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,0,246072,380.91640866873064,0,0,3,11,1,3,3,2,0
45.53,-73.69,3,2016,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,1,246072,380.91640866873064,0,0,4,12,1,2,5,4,0
45.53,-73.69,4,2016,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,1,246072,380.91640866873064,1,1,5,18,1,3,5,8,0
45.53,-73.69,1,2017,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,1,246072,380.91640866873064,1,2,2,17,0,1,5,7,0
45.53,-73.69,2,2017,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,1,246072,380.91640866873064,2,4,2,9,0,2,3,2,0
45.53,-73.69,3,2017,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,0,246072,380.91640866873064,1,3,5,17,0,4,6,4,0
45.53,-73.69,4,2017,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,0,246072,380.91640866873064,0,2,5,25,0,6,8,9,0
45.53,-73.69,1,2018,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,0,246072,380.91640866873064,0,1,2,20,0,8,5,6,0
45.53,-73.69,2,2018,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,0,246072,380.91640866873064,0,0,1,15,0,6,6,2,0
45.53,-73.69,3,2018,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,0,246072,380.91640866873064,0,0,5,18,0,6,6,5,0
45.53,-73.69,4,2018,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,0,246072,380.91640866873064,0,0,8,12,0,1,2,4,0
45.53,-73.69,1,2019,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,0,246072,380.91640866873064,0,0,2,4,0,0,2,1,0
45.53,-73.69,2,2019,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,0,246072,380.91640866873064,0,0,2,10,0,1,6,2,0
45.53,-73.69,3,2019,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,0,246072,380.91640866873064,0,0,1,13,1,1,7,0,0
45.53,-73.69,4,2019,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,0,246072,380.91640866873064,0,0,5,17,0,1,6,2,0
45.53,-73.69,1,2020,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,1,246072,380.91640866873064,1,1,1,7,0,0,2,1,0
45.53,-73.69,2,2020,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,1,246072,380.91640866873064,1,1,1,11,0,0,8,2,0
45.53,-73.69,3,2020,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,0,246072,380.91640866873064,1,2,5,5,0,2,2,0,0
45.53,-73.69,4,2020,1468,1903,2.9458204334365323,1962.58,403776,0.29885,0.00046261609907120746,646,235,0.36377708978328172,228,0.35294117647058826,2.9,41,3.1,135,0.20897832817337461,0,0,246072,380.91640866873064,0,2,4,13,0,3,8,1,0
45.53,-73.68,1,2015,2256,4283,4.7536071032186458,1997.67,618923,0.24827,0.00027554938956714762,901,389,0.43174250832408434,381,0.42286348501664817,2.3,36.3,3.1,160,0.17758046614872364,0,3,363171,403.07547169811323,0,0,4,4,0,0,0,2,0
45.53,-73.68,2,2015,2256,4283,4.7536071032186458,1997.67,618923,0.24827,0.00027554938956714762,901,389,0.43174250832408434,381,0.42286348501664817,2.3,36.3,3.1,160,0.17758046614872364,0,2,363171,403.07547169811323,4,4,10,15,0,4,3,5,0
45.53,-73.68,3,2015,2256,4283,4.7536071032186458,1997.67,618923,0.24827,0.00027554938956714762,901,389,0.43174250832408434,381,0.42286348501664817,2.3,36.3,3.1,160,0.17758046614872364,0,0,363171,403.07547169811323,2,5,14,10,0,6,1,1,0
45.53,-73.68,4,2015,2256,4283,4.7536071032186458,1997.67,618923,0.24827,0.00027554938956714762,901,389,0.43174250832408434,381,0.42286348501664817,2.3,36.3,3.1,160,0.17758046614872364,0,1,363171,403.07547169811323,1,6,30,16,0,4,5,3,0
